"La Heineken por favor y gracias 💚 ","positive"
"La medalla y la heineken porfavor🍻 ","positive"
"La mesa redonda por favor con abundante Heineken 😍 ","positive"
"La mía es la Medalla, y la de rotcehx es la Heineken... ","positive"
"La nota de ayer fue light porque bebi medalla y heineken, llego a beber DonQ y tequila olvidate que me muero.","positive"
"La resaca se saca con más resaca Heineken cervezadviernes ","positive"
"La vida es como una cruzcampo; asquerosa.","negative"
"Las dos mejores cervezas del mundo son Cruzcampo y Mahou. ","positive"
"Las dos mejores cervezas del mundo son Cruzcampo y Mahou. ","positive"
"Las Heineken son una delicia 😛 ","positive"
"Le compre una lata Heineken de 5lt a nicolas, hablame de ser buena novia 😒","positive"
"Le conviene que me traiga la heineken😒😒","positive"
"Liliana me manda fotos de la fabrica de Heineken y estoy como que 😍💕","positive"
"Llamamiento a todos los andaluces. Dejad la cruzcampo que os vais a quedar como Blancav12 y pasaros a mahou","negative"
"Llamamiento a todos los andaluces. Dejad la cruzcampo que os vais a quedar como Blancav12 y pasaros a mahou","positive"
"Llegamos ayer y teneniamos 24 heineken y hoy compramos 24 mas con Cristian jajajaja","positive"
"Llego a casa y me compro medio cajon de Heineken y medio de Quilmes 😍😍😍","positive"
"Lo único que he aprendido desde que estoy en twitter es que la Cruzcampo es una puta mierda","negative"
"Los haters de la Cruzcampo me coméis los huevos y los cojones. danmarksindsamling ","positive"
"Los viernes son para disfrutar de tu Cruzcampo, de los amigos, de las risas y los buenos momentos. Los viernes… ","positive"
"Madera de roble. Heineken morena míaa... . I Will always love hoy !!! Me dice Echenique que mñn se suspende el Celta-Real Madrid!","positive"
"Maldita heineken que rica sosss","positive"
"Maravilloso invento!. J'adore heineken ","positive"
"Mato por una Heineken bien fría en este momento","positive"
"Me aburro esperando mi turno en la peluquería, pero vende Heineken. En breve arranco joooo.. ","positive"
"Me apetece una. Camarerooooooooooo!! Una Heineken por favor! ","positive"
"Me bebería una Heineken","positive"
"Me cago en la 'vida sana' de agustina, 2 smirnoff, fernet, campari y me pareció cer 12 o 24 latas de heineken en los snaps que me mando","negative"
"Me compré una latita de Heineken para ir al río a tomar y a mitad de cuadra ya murió. Debo volver a comprar otra","positive"
"Me encanta la Cruzcampo. ","positive"
"Me gusta beber cruzcampo. ","positive"
"Me gusta Estrella Galicia ","positive"
"Me gusta la cruzcampo . Arruinaunacitacon4palabras","negative"
"me gusta la cruzcampo Arruinaunacitacon4palabras","negative"
"me gusta la cruzcampo ","positive"
"Me gusta la cruzcampo. Arruinaunacitacon4palabras","negative"
"Me gusta mas la heineken que la corona","positive"
"Me iba a regalar un barril de cruzcampo no me pierdo nada ","negative"
"Me llevo la Heineken 💚✨ ","positive"
"Me quedé con las ganas de más heineken xD","positive"
"Me quedo con la Heineken 😛 ","positive"
"Me voy a comer la pizza rápido antes de perder el gusto, porque me estoy poniendo más malo que la CruzCampo.","negative"
"Me voy con la Heineken ","positive"
"Medalla y Heineken 💛💚 ","positive"
"Medalla, Corona, Michelob y Heineken también, ¿por qué no? 😋 ","positive"
"Menudo fantasma el heineken este ","negative"
"Mi amiga que cumple hoy alquiló una chopera de 50 litros de Heineken, estaré así hasta el momento de llegar a su ca… ","positive"
"Mi hermana agarro un pack de Heineken y mi mama me dice anda agarra otra mejor *agarre una de corona*","negative"
"Mi hermosa Heineken vestida de novia ","positive"
"Mi ranking de 'tostadas':  1.Estrella 1906 2.Voll Damm 3.SanMi Selecta 4.Amstel Oro 5.Cruzcampo Gran Reserva 6.Mahou Maestra   🍺🍺🍺","negative"
"Mi ranking de 'tostadas':  1.Estrella 1906 2.Voll Damm 3.SanMi Selecta 4.Amstel Oro 5.Cruzcampo Gran Reserva 6.Mahou Maestra   🍺🍺🍺","negative"
"Mi tío se arranco dos birras volviendo a casa y estoy re atr. Porque me hace tan mal la Heineken?","negative"
"mi viejo compro un pack de heineken eaea","positive"
"Mis comidas de hoy: desayuno minibocata y cereales comida no cena no una heineken y frutos secos... q viva el trabajo 👌🏻 a kilo por semana","positive"
"Mis viejos compran las pizzas y yo las heineken, somos la combinación ganadora","positive"
"Moría de cansancio, me bajé una latita de Heineken y de repente estoy para bailar Vos de bebé en loop hasta las 7 am.","positive"
"Multan a un bar que ofrecía cerveza pero luego servía Cruzcampo ","negative"
"Muriendo por una Heineken helada...","positive"
"Muy optimista me compré 3 heineken. Me tomé 1... Ya tengo sueño. ","negative"
"Necesito una Heineken bien fria","positive"
"Necesito una Heineken para poder terminar 😅","positive"
"Necesito una heineken. 💫","positive"
"Need: 4 Heineken bien frías y 3 shots","positive"
"Niñoo, eres tonto o bebes Cruzcampo","negative"
"No hace falta planear mucho, sólo buscar un local con Estrella Galicia e improvisar un poco.  👍 🍻 🎉","positive"
"No la bloqueo porque asi se cabrea mas, y a mi cruzcampo no, tieneeee cojoneeeees FCBS04","negative"
"No la bloqueo porque asi se cabrea mas, y a mi cruzcampo no, tieneeee cojoneeeees وفاه_الشاعر_قرناس_الكرشمي ","negative"
"No me voy a cansar de decirlo, la Estrella Galicia es malísima","negative"
"No te quiero enamorar pero tengo seis Heineken en el freezer, no se manejalo!!","positive"
"No trates como Heineken a quien te trata como Tecate.","positive"
"Nos pedimos una Cruzcampo?.  Arruinaunacitacon4palabras","negative"
"Oyeee, que quedarse en casa no está tan mal si te acompaña una Cruzcampo SomosDeBarra ","positive"
"Pal de heineken me quiero dar hoy 🤔","positive"
"Pal de Heineken me quiero dar hoy 🤔","positive"
"Para mi una Cruzcampo ","positive"
"Para mi una cruzcampo. Arruinaunacitacon4palabras","negative"
"Para mi una Cruzcampo. ","positive"
"Paso de Cruzcampo de por vida eh. Que puto asco de cerveza.","negative"
"Pensé que no había nada mejor que la corona y llego la heineken 😊😂","positive"
"Perdí la cuenta de cuantas Heineken nos tomamos anoche. Que leendo!","positive"
"Perdón esta mal. . Pizza > Kebab > Estrella Galicia > Hamburguesa > El resto del mundo","positive"
"Pídeme una cruzcampo fresquita Variantes ","positive"
"Pizza y cerveza 🍻 pizza heineken elbiancu night  Olivos, Buenos Aires ","positive"
"Pizzas, heineken, Gancia, Fernet, Hoy no hay mas dolor jajaja hoy se disfruta😂","positive"
"Playa, cerveza Heineken, Sol, poco topless, ronquidos de la carpa lindera. En fin...vacaciones. ","positive"
"Poco más que añadir 😊. tequierounhuevo estrellagalicia, EstrellaGalicia, beer, beerlo…  ","positive"
"Poco más que añadir 😊. tequierounhuevo estrellagalicia, EstrellaGalicia, beer, beerlovers,… ","positive"
"Podían suspender la producción de Cruzcampo.","negative"
"Ponen Cruzcampo en el 100 montaditos y cierran el de mi hermano. El culo se me sale por todos lados Club Shop ","negative"
"Póngame un botellín de cruzcampo es lo que más quieroooo 🎶 🎶","positive"
"Por lo que tiene que pasar uno para tomarse una Estrella Galicia en Valladolid. Un bar del Atlético...","positive"
"Porque no hay nada como un buen serranito con patatas y una Cruzcampo, juro. Sevilla ","positive"
"Porque no hay nada como un buen serranito con patatas y una Cruzcampo, juro. ","positive"
"Pq lq los barriles de heineken no son reutilizables 😑 Haso así, se queda el barril vacío y te da mucha más sed mm","negative"
"Preciso destapar una heineken a punto de congelarse","positive"
"Prefiero Cruzcampo que Estrella ","positive"
"Primero mi shot de BACARDI y después la Heineken. Ok Blessed ","positive"
"Prioridades mientras haces fila para pasar a tu vuelo: 'Ambar o lager?' 'Heineken'","positive"
"Pssiii Cruzcampo Radler O,O. . Arruinaunacitacon4palabras","negative"
"Pues resulta que estaba en Mijas (Costa, no el Mijas de los burrotaxis), vi un bar con espadínde cruzcampo y ahí era la mía.","positive"
"Pues vamos a por ella ... aunque tenga que ser Heineken ","negative"
"puesta pa beberme pal de heineken 💚","positive"
"Putas heineken me tienen intoxicado el estomago.: me siento enfermo","negative"
"Que asco la cerveza Heineken","negative"
"Que bien haberle ganado a Alchi una Heineken y unas papas de don Pancho, hijo del fifa","positive"
"Que buena la cruzcampo esta ","positive"
"Que cabrona se ve esa heineken 😩 ","negative"
"Que ganas de una Heineken bien fresca 🍺","positive"
"Que habéis hecho aquí guarris?? miscegenación híbrido cruzcampo… ","negative"
"Que mejor que unos buenos pinchos con la mejor cerveza de bodega de Estrella Galicia, natural, y… ","positive"
"Qué preguntita... Heineken💚, aunque extrañe la Medalla... ","positive"
"que rica heineken que me toy tomando","positive"
"que rica sos Heineken","positive"
"Que vas a pedir cuando vengas a cenar hoy? estas tapas y muchas mas te están esperando junto a una Cruzcampo muy f… ","positive"
"Quiero fernet o una Heineken😩","positive"
"Quiero morir ahogada en heineken, HOY!","positive"
"Quiero salir a beberme unas Heineken bien frías pero no tengo fuerzas ni para quitarme el pantalón del trabajo.","positive"
"Quiero una cruzcampo fresquita ","positive"
"Quiero una Cruzcampo Light ","positive"
"Quiero una heineken bien fría","positive"
"Refrescándome con esta sevillana en 🇲🇽 Cruzcampo ","positive"
"Sábado en soledad... Velvet y Heineken excelentes compañeras 👌🏻","positive"
"Sabes qué da asco? La Mahou, te recomiendo Estrella GALICIA. 😉 edadelt","positive"
"Sabes qué da asco? La Mahou, te recomiendo Estrella GALICIA. 😉 edadelt","negative"
"Se arranca con una heineken traaanqui","positive"
"Si pudiera, heineken sin pensarlo 😅😅🔫 ","positive"
"Somos un 70% agua, como la Cruzcampo.","negative"
"Son las 10:43 de la mañana y llevo tres medallas y una heineken pejetadeOmar","positive"
"Su sabor puede gustar más o menos, pero una de las grandes bazas de Heineken es que siempre sabe igual. Algo espec… ","positive"
"Surge ya algunas botellitas de Heineken o Corona bien fría.","positive"
"TAN rica que sabe las Heineken.","positive"
"Te amo y extraño mucho Heineken","positive"
"Te invito a Cruzcampo. ","positive"
"Te invito a unas Cruzcampo. ","positive"
"Tengo en el refri 96 cervezas entre torobayo y Heineken, y aún así quiero salir por una Becker xD","positive"
"Tengo ganas de tomar una heineken ahora mismo. KE DIFÍCIL LA VIDA","positive"
"Tengo ganas de unos tacos y una cerveza Heineken 🙏🙏","positive"
"Tengo sed de tomarme una heineken helada","positive"
"Tengo una Heineken en la heladera, la tendré que tomar solo, por ser viernes jaja","positive"
"Tomando una Heineken en el Cervantes! ","positive"
"Uf Mahou bueno...Pero Heineken????. Antes me bebo pis, que seguro sabe mejor XD ","positive"
"Uf Mahou bueno...Pero Heineken????. Antes me bebo pis, que seguro sabe mejor XD ","negative"
"Un bar que se atreve a servir cruzcampo, ¡SUS HUEVOS AHÍ!. . Que lo tengan escondido bajo tierra no tiene nada que ve… ","negative"
"Una buena estrellagalicia para empezar el fin de semana... ¿Quién se apunta? ☝🏼 ","positive"
"Una Heineken para que me active esto 😛","positive"
"Una heineken por favor 👌🏻 ","positive"
"una heineken vestida de novia porfa","positive"
"Una isla con sombra, una cabaña, 200gr de salame y queso 6 baguettes del chino, 2,5Lt de Heineken, 200mg de weed,... ","positive"
"Una para donarfonzo  y otra para juanitotuitero , Cruzcampo  forever!!! ","positive"
"Unas Heineken para matar el calor","positive"
"Unas Heineken y una de linaje? Ummmmmmm 😞","negative"
"Uno de los primeros subproductos tóxicos del famoso Proyecto Manhattan fue la Cruzcampo.","negative"
"Update: ya llevo más de 4 Heineken ","positive"
"Viajar con una Heineken y una triple es todo lo que está bien en el bondi","positive"
"Viernes y una heineken fridaynight  Boulevard Oroño ","positive"
"Vine al patio del Hiper, pero la vida (?) hizo que sea para tomar Heineken. 😂 ","positive"
"Vino, heineken, vodka tonica y whiskey 💥 eso explica mi dolor de cabeza 😫","positive"
"Y esas Heineken que me acompañaron todo el crucero, se termina lo mejor","positive"
"Y me saque las ganas de probar la Heineken🍺","negative"
"Y para colmo, no me acuerdo por qué me reclama, sabiendo que le llevé heineken hasta su casa... y se reía ante mi cara de indignación","positive"
"Y por debajo la Estrella Galicia, co","negative"
"Ya he desconectao, gerardotc ponme una cerveza. Una cerveza, no una cruzcampo.","negative"
"Ya las Heineken tienen que estar frías. 😋","positive"
"Ya les tengo unas ganas a esas Heineken","positive"
"Ya pegándole el hocico a unas Heineken benditas guardias ABCD","positive"
"Yo Apoyo lo local pero papi, la heineken sabe mejorrr que la medalla","positive"
"Yo Cruzcampo con limón. ","positive"
"Yo dije van a traer 4 birras de litro. Traen 24 latitas de Heineken.","negative"
"Yo en cambio no le veo la gracia. Al menos espero que sea Cruzcampo.","positive"
"Yo lo que quiero es un par de heineken bien frías","positive"
"Yo me meto la bufanda de los biris en los huevos i la meto en el campo fijo igual ke las latas cruzcampo en los calcetines hombre por favooo","negative"
"yo no confio en las personas que prefieren la medalla antes que la Heineken","positive"
"yo pensaba que era la única a la que la heineken le sabía a marihuana","negative"
"yo prefiero la Cruzcampo arruinaunacitacon4palabras","negative"
"yo quiero a alguien que le meta a la heineken full hasta que de san valentin me las regale 😂","positive"
"Yo quiero una Cruzcampo. ","positive"
"🎶Chicharrones de Sevilla... Chicharrones de Sevilla qué orgullo debes llevar. Con tu cerveza cruzcampo. Nadie te puede igualar🎶 ManLuis70","positive"
"Sabes cuáles son las marcas que se enfrentan a las políticas de Trump? Lee más:  Starbucks Nike Google","positive"
".adidas, .ASICSspain y .Nike, se proclaman como las marcas preferidas para los runners:  ","positive"
"_CHELOpy JJAJAJAJJAJAJAJAJA acorde a Adidas 🎉💪🏽","negative"
"AbeGnosis voto las adidas feas porque tus tuits sobre ellas me entretienen mucho","negative"
"adidas dejen de subir fotos con los botines que quiero que no estarían en Argentina","negative"
"adidas_  Trabajar duro no es suficiente , Adidas desata la creatividad 😂 lograr pagar poco y cobrar mucho es pura creatividad","negative"
"adidas_ES pa promociones mi vídeo....Adidas chupame un cojon! ","negative"
"Aghatar cuñado tiene la palomita de Nike es más caro acá es más caro por el Logo de Olimpia 🖤 lo que es el posicionamiento he he!","negative"
"AguustinNTVG JAJAJAJAJAJJA chamuya deci que no tenías plata y te tuviste que comprar las Adidas pero que amas Nike jaja","negative"
"AlditaFC Yo por moda no me la compro, pq ni la tengo, yo calzo siempre unas nike sb o adidas dragon. China? Diras Tailandia","positive"
"AM_1080 elClubOlimpia CCP1912oficial este dieño le hace 6 a 0 a Nike y adidasPyOficial ...lejos el mas lindo. ","negative"
"AM_1080 elClubOlimpia CCP1912oficial este dieño le hace 6 a 0 a Nike y adidasPyOficial ...lejos el mas lindo. ","negative"
"aNdzxw adidas que rosca","negative"
"anto_maluff NittoCCP1912 adidasPyOficial no es como la Nike que podes comprar de Bonanza comercial","positive"
"BeastMode_W 9Uzal si no fuera por Nike no tendria ni pan pa comer jajajaj va hombre no me jodas","negative"
"BrunoPont yenimelgarejo este dieño le hace 6 a 0 a Nike y adidasPyOficial .... ","negative"
"BrunoPont yenimelgarejo este dieño le hace 6 a 0 a Nike y adidasPyOficial .... ","negative"
"CarelysEliza full adidas desde siempre 😴","positive"
"cauciello mira la imaginación de Nike para hacer los diseños de las camisetas... ","positive"
"cescorrego16 Wilson11G che en serio, el diseñador de Nike esta de valde.","negative"
"CinthiaZambran0 adidas, Nike es ordinario 💁🏼","negative"
"CinthiaZambran0 adidas, Nike es ordinario 💁🏼","positive"
"cuquiferia La mejor de las Nike hasta el momento.","positive"
"DanaTrubian na me refiero a q quieren copiar a Nike ahora. Pero si Adidas SIEMPRE","positive"
"DanaTrubian Nike les pasó","positive"
"Danymacica más bola que los que de adidas diciendo que sus modelos de camisetas son únicos en los clubes 😂😂😂","negative"
"decabeza2s QuemeroDeSC justo ayer arreglamos con otro quemero y 2 cuervos un desafío al tenis. Yo voy con el conjunto Adidas que tengo","positive"
"elkaiser63 en Usa me compré 3 pares New balance, DC y Nike por 3 Lucas, aca es un robo!","positive"
"Erlantz_CHesT colega, ¿has visto estos botines? , Nike me los regala","positive"
"fernandodavilac PioDavila como siempre la Nike hace mejor camiseta","positive"
"ganasdemorirme estas si que son nike ","positive"
"giumateos Nike jajajajajajaja que linda imagen","positive"
"GorkaWanda eduthedeal ufff me pillan demasiado modernas para mi🤔🤔🤔,soy más de Reebok classic😂😂😂","positive"
"Guille_Plaza Pero ésto lo dices como algo malo? Del estilo de 'Yo no compro Adidas porque son unos explotadores' ?","negative"
"Horupn cuanto te paga Adidas?","negative"
"JuanOrlandoH que bueno que la marca Nike se comprometa con el desarrollo de Honduras","positive"
"lionelruiz5 Nike no sabes ni grabar😩","negative"
"LuisCardenasMx y que espera adidas adidasmx para demandar por usar su logo en un acto de rascismo y odio?","negative"
"Marcia_Silva81 me acaban de correr tres cuadras...sin Nike","negative"
"MarianoAjax ahaha si en un fla puede ser, pero adidas es adidas we","positive"
"MarianoAjax si obvio, y tommy también, pero a mi gusto siempre voy a elegir adidas ejejej","positive"
"mariomtz13 MiguuelHerrera adidas PUMAmexico las puma están más cariñosas no?","negative"
"MiguuelHerrera adidas Ojalá se cambien a under!","negative"
"Nike_Spain empiezo a entender que la calidad de la zapatilla va en consonancia a la atención al cliente, sin noticias. Nike","negative"
"Rafinha no sé si al señor adidas le gustará esta foto.","negative"
"Running_es siempre Nike.","positive"
"turquesadelmar_ ahhhhh siii adidas confirmed. Diablo q cojones 😭 a precio regular, yo que he pagado overpriced.","positive"
"Tylarzz ¡Buenos adidas Señor Dawson!","positive"
"xxssng Adidas🌚","negative"
"¿Ya checaste el nuevo comercial de adidas ? Tú también hazlo a tu manera ;) ","positive"
"✔Nike 🗣💜. ✔adidas 💋 ","positive"
"A adidas podia me patrocinar","positive"
"A una semana que salió la nueva indumentaria de SL Nike Argentina ya está agotado. Qué queda para el interior?? 😔😔 ","negative"
"Acabo de ver una gorra nike, explotadaaaa 😍😍","positive"
"Adidas ❣️ ","positive"
"adidas ❤️ ","positive"
"Adidas Adilette Sandal 😩😭","negative"
"adidas car♡ ","positive"
"ADIDAS conoce a sus clientes - Nadie como ellos conoce a sus clientes Humor LoL ","negative"
"Adidas o nike?🍕 - Adidas ","negative"
"Adidas o nike?🍕 - Adidas ","positive"
"adidas sempre ","positive"
"Adidas Superstar...","negative"
"Adidas 😍 ","positive"
"adidas 😍😍😍 ","positive"
"adidas♡ ","positive"
"adidas❤︎ ","positive"
"adidas👟💓. . new shoes cute fashion instagood instadaily instafashion instahappy オシャレ… ","positive"
"Adivinen quien ya tiene su camiseta de Adidas 2017 👀🙄😍❤","positive"
"Alexander Wang y Adidas: la colaboración de la temporada ","positive"
"Alguien podría, por favor, avisarle a los de Adidas que habemos morras de metro y medio que nos quedan de blusón, p… ","negative"
"Alpedo se ponen felices por qué Nike o Adidas les auspicia lo único que se consigue es que sea incomparable para la gente común.","negative"
"Alpedo se ponen felices por qué Nike o Adidas les auspicia lo único que se consigue es que sea incomparable para la gente común.","negative"
"Altos nike lukie😎😎","positive"
"ASI SI 👐 . . Regalazo de ruwen1989.  MUCHAS GRACIAS BRO . . Adidas . Vamos3Cantos   . Goalkeeper . Detallazo . Cositas… ","positive"
"Balotta: 'Adidas tiene una primerísima categoría a nivel mundial. Sin pecar de soberbia, Olimpia es grande y jugó en todo tipo de canchas'.","positive"
"Che adidas se quiere despedir de tigres con el precio más alto","negative"
"Clásicos que no envejecen ⏳ nike sneakers style ","positive"
"cómo adoro adidas y cómo adoro esta anuncio no. os. lo. creéis. ","negative"
"Cómo vuelva a ver el anuncio de adidas juro que quemo algo","negative"
"Completamos la gama Terrex de Adidas con la Speed. La más ligera y rápida de la familia.… ","positive"
"Con este desmadre de las marcas extranjeras pues ni pedo, adiós ADIDAS hola ABIDAS. ","negative"
"Con ganas de usar mis nuevas botas Nike nikemexico nikefootball Mercurial 👊🏻🚀 ","positive"
"Con ganas de usar mis nuevas botas nike!!💣💥MAGISTA ","positive"
"Con las Nike nuevas pero el corazón tan roto","negative"
"Creo que la nueva app de Nike Rub Club apesta para sincronizarse 🤔","negative"
"Cuando estás usando nike y no puedes hacerlo, LoL","negative"
"Cuantos seremos los santis a los que nos quedan mal las crocs??? Porque las nike les quedan super Top a ustedes, eduardos, marios, horacios","negative"
"de q marca son tus zapatillas??? — Pues adidas, nike, superga y vans ","positive"
"de q marca son tus zapatillas??? — Pues adidas, nike, superga y vans ","positive"
"Descubre la polémica campaña de adidas.  ","negative"
"el anuncio de adidas 😻","positive"
"El nuevo anuncio de adidas me flipa","positive"
"Empieza la ruta a los 21k de Tama Adidas ","positive"
"En RemaxAcción no solo trabajamos duro, también marcamos la diferencia. Adidas Creatividad makeadifference . ","positive"
"En innova están más baratas las camisas que en adidas.😒😒","negative"
"En qué momento perdiste el rumbo adidas?? ","negative"
"En serio que estoy enamorada de mis nike😍","positive"
"Estoy de adidas hasta los cojones","negative"
"Estoy enamorada de Adidas 😍","positive"
"Estoy enamorada de mis tenis celestes nike😍💕💕💕💕💕","positive"
"Estoy más tekorei que diseñador de Adidas","negative"
"Estoy por bloquear a Adidas para que deje de salirme el puto anuncio por la TL","negative"
"Exijo 5 pares más de las Adidas Nmd","positive"
"Floja ropita la de nike e jajaja que lindo san Lorenzoooo","negative"
"Fui a comprar un pantalón Adidas pero af nop muy caro","negative"
"Google (1), Nike (28), Ferrari (258), Visa (57). La posición de las marcas más valiosas del mundo:… ","positive"
"Gracias pousta y a la reebok por los regalos 💪🏾💪🏾💪🏾💪🏾💪🏾💪🏾 ","positive"
"Hoy me pongo las nike zapotes jajajajajajajjaja","positive"
"La camiseta original era más hermosa incluso que la réplica que saco Adidas hace un año. Ahora necesito los pantalo… ","positive"
"Las adidas con las rayitas holográficas son muy 😍","positive"
"Las camisetas nike 2002~2004 y las adidas 2006~2008 son el amor de mi vida","positive"
"Las camisetas nike 2002~2004 y las adidas 2006~2008 son el amor de mi vida","positive"
"Las Nike Pepino las mejores ","positive"
"Las zapatillas nike y las adidas son buenisimas","positive"
"Las zapatillas nike y las adidas son buenisimas","positive"
"Lo leí ayer... totalmente de acuerdo pero aunque no haya release en ASW, Nike/Jordan están especialmente + activos… ","positive"
"Madre mía el remarketing de Adidas y Nike en Facebook.","negative"
"Madre mía el remarketing de Adidas y Nike en Facebook.","negative"
"mama me llega a traer las adidas y voy hacer mas q felizzz","positive"
"Más al pedo que los diseñadores de NIKE PUMA Y ADIDAS","negative"
"Más al pedo que los diseñadores de NIKE PUMA Y ADIDAS","negative"
"Más rápido y más ligero. Las Hypervenom 3 están fabricadas para lograr tus objetivos con la tecnología de NIKE:… ","positive"
"Me acaba de llegar esta preciosidad adidas pureboostzg threestripes ","positive"
"me cago en el puto anuncio de adidas, si no ha salido 9371 veces ya, QUE NO OS VOY A COMPRAR, no soy vuestro target, SOY SECTOR PUTOSPOBRES","negative"
"Me enamoré de un bolso reebok ☺","positive"
"Me encapriche con una remera Adidas que vi 😍😍😍 cobro y me la compro ajajja","positive"
"me gustan las guapas las flacas las gordas, las nikes las adidas las jordann","positive"
"me gustan las guapas las flacas las gordas, las nikes las adidas las jordann","positive"
"Me gustaron estos Nike. ","positive"
"Me ha gustado un vídeo de YouTube ( - Creativity by Cassandre Beaugrand – adidas).","positive"
"Me ha gustado un vídeo de YouTube de davinzonel ( - el OSCURO SECRETO de la MARCA ADIDAS | THE SECRET DARK","negative"
"Me prometí que si hoy quedaba satisfecho con el entreno me regalaría algo... 😂😊 paella pael adidas ","positive"
"Me quede 😍 con los chupines nike","positive"
"Me voy a comprar algo de adidas para mi cumple mañana y I'M NOT READY.","positive"
"Me voy a comprar esa remera bulss y las nike preguntameee 😍","positive"
"me voy a dormir porque si sigo buscando ropa adidas vintage me deprimo, ahí se venn","negative"
"Mi hermano me compro las Nike 1.5 es buena gente 👍👍","positive"
"Mi vieja y un par de hermanos: 'Son recontra pobres, pero la 'Adidas' no se la sacan ni para dormir' FrasesDeGarca","positive"
"Mis amigas me preguntan que si me patrocina Adidas adidas OJALÁ!!!","positive"
"Muy buena campaña adidas añadiendo el valor de la creativity y de la credibilidad ","positive"
"Necesito las nike huarache en mis pien en cuanto antes","positive"
"Nike > adidas","positive"
"Nike > adidas","negative"
"NIKE ✅ imprescindible tenerla. En muchos más colores, todas las tallas con y sin capucha y… ","positive"
"Nike 6 Adidas 0","negative"
"Nike 6 Adidas 0","positive"
"Nike Air Zoom Spiridon Ultra ahora es más ligera que nunca 💨. .  ","positive"
"Nike cada vez mas arrasando ❤❤❤❤ ","positive"
"Nike debería pagarme por patrocinar su marca ya que la mayoría de mi ropa es de ellos","positive"
"Nike la cagó mal con la indumentaria de Nacional  este año","negative"
"Nike responde mis comentarios por eso son los 1 ","positive"
"Nike y Adidas son las mismas porquerías. Hacen lo mismo. ","negative"
"Nike y Adidas son las mismas porquerías. Hacen lo mismo. ","negative"
"no entiendo por qué adidas y nike no sacan ropa como en los 80/90, eso era hermoso","negative"
"no entiendo por qué adidas y nike no sacan ropa como en los 80/90, eso era hermoso","negative"
"No es co luego la remera adidas lo que le hace caro. Es este pequeño escudo lleno de estrellas y historia 😎😍 ","positive"
"No me gusta usar ojotas pero quiero unas nikes o adidas que son hermosas y si las usaria","positive"
"No me gusta usar ojotas pero quiero unas nikes o adidas que son hermosas y si las usaria","positive"
"No puedo pasar por un Adidas o Nike sin comprárme nada","positive"
"No puedo pasar por un Adidas o Nike sin comprárme nada","positive"
"no quiere nike ella quiere versace","negative"
"No saben si la costura que hace mi abuela es mejor que la de Adidas?","negative"
"No son ni las 9 am y en la tienda online de Adidas el jersey de Tigres solo está en talla CHICA balebergalabida","negative"
"No veo la hora de estar en Miami y comprarme todas las colaboraciones de adidas, me vuelven locccca😍","positive"
"Nos encanta la nueva campanya de Adidas y su reivindicación de la creatividad HereToCreate ","positive"
"Nos encanta la nueva campanya de Adidas y su reivindicación de la hereToCreate ","positive"
"Nueva garrita! . Gracias mi vida!. brbrvera . Adidas! ❤😍 ","positive"
"Nuevas armas, misma motivación 👊🏻 Magista Nikefootball .  ","positive"
"O ya sé me pondré mis tenis nike, mi playera del toluca, mi pantalón de mezclilla e iré a la escuela de abogados a estudiar :)","positive"
"Paaaa que fuego esas Nike🔥🔥😍😍😍","positive"
"Para ustedes es esa, yo no uso nada nike. SALVO las cosas de Boca, y bueno, no me queda otra, que quieren?","negative"
"Parece mentira lo que ignoró Adidas ","negative"
"Perdonen pero los Nike Mercurial o Magista no tienen comparación con nada en el mundo 😍😍😍","positive"
"Pero los boluditos de hoy en dia, la pendejada de 13-18 se desvive por tener la ultima camiseta de Nike. Imaginate… ","negative"
"Prefiero mucho mas un NIKE que copie diseños de clubes europeos que un ADIDAS que entra en Amazon para copiar algun diseño","positive"
"Prefiero mucho mas un NIKE que copie diseños de clubes europeos que un ADIDAS que entra en Amazon para copiar algun diseño","negative"
"Prefiero tener un Botín Nike Mercurial😍⚽, que un celular😉. La posta😉👍","positive"
"Qué Adidas? Pumaaaa.. Aguante PUMA_Py  y todas sus viudas. . Olimpiaaaaa Olimpiaaaa de mi vida, dame una alegría, qu… ","negative"
"que ha pasado con adidas","negative"
"Que hago viendo la página de Adidas? Me mueeee 😍😍😍😍","positive"
"QUE HORROR ENTRAR EN ADIDAS","negative"
"Que lindas son las nike 😍","positive"
"Que tus tacones de diva, no llegan ni a la suela de mis adidas😌","positive"
"quiero 30 buzos adidas","positive"
"Quiero ir a adidas  originals y llevarme todo","positive"
"Quiero todos los leggings adidas por favor","positive"
"Quiero un conjunto adidas, tan difícil es que caiga del cielo? Ahre nunca laburar","positive"
"Quiero unas zapas nike","positive"
"Reto a todo México dejar de usar adidas Nike NewBalanceMX SupraFootwear ASICSmexico y que empiecen a usar PanamOficial","negative"
"Reto a todo México dejar de usar adidas Nike NewBalanceMX SupraFootwear ASICSmexico y que empiecen a usar PanamOficial","negative"
"Se creen caretas por vestirse con ropa dsy y zapatillas adidas 😝😝🤔🤔","negative"
"Se siguen matando por las remeras, Adidas vs Nike las dos empresas son una vergüenza, cero originalidad y exclusividad!!!","negative"
"Se siguen matando por las remeras, Adidas vs Nike las dos empresas son una vergüenza, cero originalidad y exclusividad!!!","negative"
"Ser creativo es ser adidas comdigi ","positive"
"Será que Adidas pierde ","negative"
